user_id,display_name,legal_name,tax_id,payout_email,country_code,is_verified,bio,created_at,updated_at
37a11f61-9bcc-4e3d-8a5d-5b04a6721ba1,Creative Studio,汤玉,,jyin1703@example.org,CN,True,Freelance 3D artist sharing resources with the community.,2024-09-02T03:54:00+00:00,2024-09-02T03:54:00+00:00
6e823947-15fd-4c04-9bfe-e55b2ed2c574,Raw Lab,Arin Ranganathan,,ekalinga331707@example.org,IN,False,Freelance 3D artist sharing resources with the community.,2024-09-02T08:27:00+00:00,2024-09-02T08:27:00+00:00
9852d039-ee7b-459a-8a15-3d6f6d9c4176,藤井 治,藤井 治,,murakamihanako1715@example.org,JP,False,Freelance UI/UX designer sharing resources with the community.,2024-09-02T12:05:00+00:00,2024-09-02T12:05:00+00:00
94d146d7-bbd2-44c9-aa86-b0ea72488ad8,Warinder Ravel,Warinder Ravel,,alexanderpatla1720@example.org,IN,False,,2024-09-02T15:15:00+00:00,2024-09-02T15:15:00+00:00
49823571-ec32-458e-8b3e-263c47efda37,Edhitha Bath,Edhitha Bath,,latamason1743@example.net,IN,False,,2024-09-03T07:17:00+00:00,2024-09-03T07:17:00+00:00
92f50ed8-3750-404c-b96e-476f3ae24794,Pixel Arts,Bonnie Woods,,michael381745@example.net,US,False,,2024-09-03T09:54:00+00:00,2024-09-03T09:54:00+00:00
a7a79802-5e6d-4552-a790-7eb4307b95e5,Raw Craft,Samar Sandal,,harishmander1752@example.com,IN,False,Digital creator specialising in UI kits.,2024-09-03T11:25:00+00:00,2024-09-03T11:25:00+00:00
1e383b56-6555-4140-bb4a-251813976241,Bright Design,Alberto Óscar de Jesús Rodríguez,,tsolano1758@example.org,MX,False,Digital creator specialising in design assets.,2024-09-03T18:07:00+00:00,2024-09-03T18:07:00+00:00
d46690f2-7c7a-4ca4-86e5-99571a75eaea,Pure Creative,Dr. Gotthilf Söding B.Eng.,,lisarust1765@example.net,DE,True,Freelance UI/UX designer sharing resources with the community.,2024-09-03T22:21:00+00:00,2024-09-03T22:21:00+00:00
c7508d5b-9c7a-4b6d-97ab-1ca1905f76b9,Ana María Carlota Alfaro,Ana María Carlota Alfaro,,leticia791791@example.net,MX,False,Freelance UI/UX designer sharing resources with the community.,2024-09-04T14:01:00+00:00,2024-09-04T14:01:00+00:00
e0918d50-7992-4605-8b83-05f5943fe3bc,Modern Collective,Craig Smith,,iwhite1799@example.net,US,True,Freelance 3D artist sharing resources with the community.,2024-09-04T19:42:00+00:00,2024-09-04T19:42:00+00:00
8283adc3-2324-434c-8f02-7f9f668eacd3,Modern Studio,Tgk. Najwa Dabukke,,dimaspurwanti1800@example.org,ID,False,Non culpa repellat vel ullam saepe suscipit ipsa corrupti explicabo.,2024-09-04T20:07:00+00:00,2024-09-04T20:07:00+00:00
8ef0aad1-68a9-43af-8534-a867aef16d63,Srta. Maria Liz Martins,Srta. Maria Liz Martins,,gaelda-mata1834@example.org,BR,True,Sed autem dolorem eveniet delectus hic fugiat eaque in optio nulla totam praesentium neque possimus.,2024-09-05T20:43:00+00:00,2024-09-05T20:43:00+00:00
11ddc60a-23b3-4196-9a75-8e2a44291b14,Sleek Workshop,後藤 直子,,akirahasegawa1842@example.com,JP,False,Creating premium assets since 2019.,2024-09-06T02:59:00+00:00,2024-09-06T02:59:00+00:00
ee12b5d1-b908-4fc5-ae73-35895022455d,Bold Forge,陈丹丹,,jie311856@example.org,CN,False,Digital creator specialising in design assets.,2024-09-06T08:36:00+00:00,2024-09-06T08:36:00+00:00
bec75096-5b01-4c96-8a94-4115e61da55b,Новиков Симон Харлампьевич,Новиков Симон Харлампьевич,,anikolaev1873@example.net,RU,True,Digital creator specialising in logo templates.,2024-09-06T17:48:00+00:00,2024-09-06T17:48:00+00:00
75c458e8-08f7-4a4a-9385-98e72b426c49,Austin Hartman,Austin Hartman,,davisautumn1896@example.org,PH,False,Creating hand-crafted assets since 2022.,2024-09-06T23:50:00+00:00,2024-09-06T23:50:00+00:00
ec182e77-b460-426e-8b5b-a7a18fd51e6f,麦晨,麦晨,,xiulanhe1909@example.net,CN,True,Digital creator specialising in 3D models.,2024-09-07T06:44:00+00:00,2024-09-07T06:44:00+00:00
2cfe581a-9cbd-4e07-99f2-fbf84e332448,Pixel Co,Lori Stanley,,jefferywalker1927@example.com,AU,True,Freelance illustrator sharing resources with the community.,2024-09-07T21:33:00+00:00,2024-09-07T21:33:00+00:00
3850a758-f348-454b-b56f-b74fc06271ab,Monique-Julie Vasseur,Monique-Julie Vasseur,,gabriellemaillot1959@example.org,EG,False,Creating hand-crafted assets since 2018.,2024-09-08T15:29:00+00:00,2024-09-08T15:29:00+00:00
31593623-fd2b-4b53-aace-778e19dca831,Касьян Тимурович Блинов,Касьян Тимурович Блинов,,naum_20241964@example.org,RU,True,,2024-09-08T18:06:00+00:00,2024-09-08T18:06:00+00:00
39d81220-9d39-4408-b59d-1986caf2ca52,Pixel Supply,赵秀芳,,guiyingkang1967@example.org,CN,False,Freelance graphic designer sharing resources with the community.,2024-09-08T20:40:00+00:00,2024-09-08T20:40:00+00:00
7291f3ab-f720-4b99-9591-39ec36decbab,Kristin Flores,Kristin Flores,,michaelmontes1972@example.com,US,False,Something employee such practice quickly any market poor clear possible staff agent more someone.,2024-09-08T23:36:00+00:00,2024-09-08T23:36:00+00:00
602a94ee-99d7-439d-8363-4ccae8802894,Studio Studio,Clayton Beasley,,jason061989@example.org,NG,False,,2024-09-09T11:36:00+00:00,2024-09-09T11:36:00+00:00
3aa86266-774c-41d8-bec1-e95fcd98cded,Marion Stewart,Marion Stewart,,hammondnaomi1997@example.com,GB,False,Digital creator specialising in UI kits.,2024-09-09T16:12:00+00:00,2024-09-09T16:12:00+00:00
fcf6d3c6-e681-471d-b910-26e4aa0fdee1,Damyanti Borah,Damyanti Borah,,yagneshsani1998@example.net,IN,True,Creating premium assets since 2019.,2024-09-09T17:06:00+00:00,2024-09-09T17:06:00+00:00
678dc508-7120-4aa6-a50c-fd5967ac3948,Sharp Visuals,Harish Krish,,hemanganand2017@example.net,IN,False,Freelance brand designer sharing resources with the community.,2024-09-10T08:10:00+00:00,2024-09-10T08:10:00+00:00
8dd34307-2531-4c9f-9fee-07fd5adff74c,Sharp Creative,George Wiggins,,jamesanderson2031@example.org,US,False,,2024-09-10T21:21:00+00:00,2024-09-10T21:21:00+00:00
e5c7736e-00b5-4a44-99a4-f5651b28964f,管霞,管霞,,junxie2047@example.com,CN,False,,2024-09-11T07:16:00+00:00,2024-09-11T07:16:00+00:00
9ab09f78-34b4-4027-92a6-f0703d8d8eb7,Pro Lab,Lorenzo Vargas,,ccunha2056@example.org,BR,False,,2024-09-11T13:52:00+00:00,2024-09-11T13:52:00+00:00
ccac24ef-1032-48a2-a88b-b392a44bc7aa,Studio Studio,Edward Bates,,dawsonamanda2061@example.com,US,False,,2024-09-11T17:03:00+00:00,2024-09-11T17:03:00+00:00
61afb066-5e7d-4ffc-9cbc-7f7d30093ccb,Öğr. Ecemiş Demirel,Öğr. Ecemiş Demirel,,demiroktarhan2078@example.net,TR,False,Qui quas aperiam labore provident quisquam velit accusantium veritatis laboriosam harum officiis in occaecati.,2024-09-12T05:41:00+00:00,2024-09-12T05:41:00+00:00
02caadb5-e960-4868-951e-32735bcf04d0,Lene Dehmel,Lene Dehmel,,markomeister2083@example.org,DE,False,,2024-09-12T11:46:00+00:00,2024-09-12T11:46:00+00:00
16e8168e-090b-4fb9-8347-e7f06cdd4b96,Studio Creative,Maria Phillips,,greenkyle2103@example.com,US,True,Creating hand-crafted assets since 2018.,2024-09-13T02:00:00+00:00,2024-09-13T02:00:00+00:00
4c802b86-72a7-4860-bd6e-8caddf64f7e7,Victor Pau,Victor Pau,,ishanvidhaliwal2112@example.com,IN,True,,2024-09-13T07:26:00+00:00,2024-09-13T07:26:00+00:00
44b8105f-d328-4216-8bd6-95b2151727c2,Crafted Collective,Lorena Jesus,,otavio532118@example.com,BR,True,Creating high-quality assets since 2020.,2024-09-13T10:26:00+00:00,2024-09-13T10:26:00+00:00
37b344c4-8f1b-42a0-9057-d572027334ac,Kritika Gaba,Kritika Gaba,,tbhattacharyya2120@example.org,PK,False,,2024-09-13T10:43:00+00:00,2024-09-13T10:43:00+00:00
09861b24-9868-4b41-a948-5fdc00d71b96,郭淑珍,郭淑珍,,lei162145@example.org,CN,False,Creating high-quality assets since 2018.,2024-09-14T07:05:00+00:00,2024-09-14T07:05:00+00:00
bfb2946a-24f1-4513-9938-f8a0664ed2d0,Creative Studio,Viraj Anand,,chowdhuryikshita2155@example.org,IN,False,Digital creator specialising in UI kits.,2024-09-14T14:32:00+00:00,2024-09-14T14:32:00+00:00
610623e5-a3c9-4eb5-ad0c-c1fe1f0833f9,Raw Creative,刘萍,,caofang2158@example.net,CN,False,Digital creator specialising in logo templates.,2024-09-14T17:12:00+00:00,2024-09-14T17:12:00+00:00
bb1727e6-d211-4eec-b483-f06553b7e2c9,Stellar Workshop,Simona Zimmer,,hans-eberhardklingelhoefer2172@example.org,DE,False,Freelance UI/UX designer sharing resources with the community.,2024-09-15T04:32:00+00:00,2024-09-15T04:32:00+00:00
a798ceb9-3a45-4786-83e6-a491e24958c3,Ekapad Patil,Ekapad Patil,,ekiyakhare2195@example.com,IN,True,Creating premium assets since 2021.,2024-09-15T14:33:00+00:00,2024-09-15T14:33:00+00:00
a2d12dca-c389-4990-9f7c-93c97ef02e7a,刘小红,刘小红,,xiajuan2232@example.com,CN,False,Creating high-quality assets since 2019.,2024-09-16T10:32:00+00:00,2024-09-16T10:32:00+00:00
80fc37b4-b285-4adc-b0a1-3d7fa093af7d,Adrian Wilson-Taylor,Adrian Wilson-Taylor,,donald482243@example.org,GB,True,,2024-09-16T20:18:00+00:00,2024-09-16T20:18:00+00:00
4c9a1c1d-5acb-404a-aa97-54b8f4c699b7,Florencia Cristobal Pulido Bermúdez,Florencia Cristobal Pulido Bermúdez,,guardadoolivia2261@example.com,MX,False,Freelance photographer sharing resources with the community.,2024-09-17T09:56:00+00:00,2024-09-17T09:56:00+00:00
bb880089-6bab-4395-90fd-a47cb3bd6953,Randall Johnson,Randall Johnson,,donnasuarez2290@example.com,AU,False,,2024-09-18T06:07:00+00:00,2024-09-18T06:07:00+00:00
6d534dfd-7933-44fa-9c7f-5a451c1b06c0,James Mclean,James Mclean,,dguerra2309@example.com,AU,True,,2024-09-18T21:19:00+00:00,2024-09-18T21:19:00+00:00
e2f4cd75-fc75-4da2-8db6-704fa7ae7f07,Gerald Hunt,Gerald Hunt,,fsmith2316@example.com,US,False,American collection night knowledge entire environment shoulder collection environmental.,2024-09-19T03:01:00+00:00,2024-09-19T03:01:00+00:00
dadff802-f6d2-4346-bdd5-c0c228858423,Melissa Brown,Melissa Brown,,whubbard2334@example.org,US,False,Imagine day stuff several I clear us.,2024-09-19T18:58:00+00:00,2024-09-19T18:58:00+00:00
65885270-ad33-4a8d-ab17-28043cc95137,Ade Uwais,Ade Uwais,,najwa822340@example.com,ID,False,,2024-09-19T21:23:00+00:00,2024-09-19T21:23:00+00:00
f4bc61a3-eb42-40f5-8025-6d0a177afdfa,Digital Co,Advik Mitra,,koshyaachal2365@example.net,IN,True,Digital creator specialising in UI kits.,2024-09-20T10:12:00+00:00,2024-09-20T10:12:00+00:00
baa2c7cb-f305-48bc-a038-d70ea2b1a411,Creative Media,Bhavani Bobal,,charitadani2369@example.org,IN,False,,2024-09-20T12:52:00+00:00,2024-09-20T12:52:00+00:00
95610084-57f3-4899-a3d0-1e6506c6bb6d,Crafted Design,Christopher Venkataraman,,vivaannayar2372@example.org,IN,True,Voluptatibus incidunt velit aut velit nam nulla commodi vel velit repudiandae molestias voluptate repellendus.,2024-09-20T15:46:00+00:00,2024-09-20T15:46:00+00:00
34852dec-617b-4fc2-b071-c90b46b9fcfd,奚强,奚强,,uren2381@example.org,CN,True,Creating hand-crafted assets since 2018.,2024-09-20T22:17:00+00:00,2024-09-20T22:17:00+00:00
0fe4efcc-295e-4556-b7c7-891f2e198848,Sleek Media,Bà Hà Bùi,,jane932389@example.org,VN,False,,2024-09-21T03:24:00+00:00,2024-09-21T03:24:00+00:00
2a90c2c3-4813-4237-b61f-69a262486f93,Bold Forge,Antoine de la Texier,,qribeiro2390@example.org,FR,True,Freelance motion designer sharing resources with the community.,2024-09-21T04:19:00+00:00,2024-09-21T04:19:00+00:00
4b4eba02-a667-4608-88e2-ddd0227ad8b1,Benjamin Bhatt,Benjamin Bhatt,,pbahri2456@example.com,IN,False,Creating hand-crafted assets since 2020.,2024-09-22T21:01:00+00:00,2024-09-22T21:01:00+00:00
1871fa0b-d118-49fc-9d5f-73a98ee676a6,王娟,王娟,,jie032463@example.org,CN,True,Creating high-quality assets since 2018.,2024-09-23T00:56:00+00:00,2024-09-23T00:56:00+00:00
e1af231d-6d7f-47d5-a245-4f489857c4fb,Osha Taneja,Osha Taneja,,dipta392476@example.net,IN,False,,2024-09-23T07:31:00+00:00,2024-09-23T07:31:00+00:00
1a709c90-277d-4a0c-92b8-edd618e9a533,Bold Design,Devansh Morar,,pbehl2490@example.net,IN,True,Freelance graphic designer sharing resources with the community.,2024-09-23T14:11:00+00:00,2024-09-23T14:11:00+00:00
4aff6b9b-318e-46dc-9e29-d86924e6c949,Bright Design,Joséphine-Emmanuelle Lemonnier,,slebreton2504@example.org,EG,False,Creating premium assets since 2022.,2024-09-23T19:19:00+00:00,2024-09-23T19:19:00+00:00
5bae7569-1888-4c3d-bf34-bbb3f169f94e,Kuddusi Türk,Kuddusi Türk,,akcaykibar2527@example.org,TR,False,Voluptate porro ex possimus perferendis totam consequuntur enim atque enim corrupti illo.,2024-09-24T09:32:00+00:00,2024-09-24T09:32:00+00:00
2a453bc7-0db3-4d2c-9dfc-08cc1a759ba2,Nathaniel Mani,Nathaniel Mani,,wmadan2540@example.com,IN,False,,2024-09-24T14:54:00+00:00,2024-09-24T14:54:00+00:00
bef1ea4b-7123-4019-b7f9-17c595cbd524,张玉兰,张玉兰,,vxiao2544@example.net,CN,False,Freelance graphic designer sharing resources with the community.,2024-09-24T20:03:00+00:00,2024-09-24T20:03:00+00:00
d47d0068-055d-49b7-98f3-5112660bf925,Maurice Gordon,Maurice Gordon,,turnerleon2564@example.com,ZA,False,,2024-09-25T09:41:00+00:00,2024-09-25T09:41:00+00:00
35600e55-06e7-44c6-bf74-c092d37bd51e,Matthew Sullivan,Matthew Sullivan,,greenmorgan2575@example.com,AU,False,Saepe a repellendus magni veritatis in debitis aliquam.,2024-09-25T15:50:00+00:00,2024-09-25T15:50:00+00:00
e5a92d87-9dc1-42c1-beed-dc18515c2a7f,Diana Johnston,Diana Johnston,,flowerscarrie2590@example.com,US,False,Creating high-quality assets since 2018.,2024-09-26T01:07:00+00:00,2024-09-26T01:07:00+00:00
c77855cc-fc82-4334-8a70-6476ef53cab8,Modern Design,Michael Parker,,matthew692597@example.org,US,True,,2024-09-26T08:57:00+00:00,2024-09-26T08:57:00+00:00
bbdfa103-f93e-4deb-8d90-fe827207c7a4,Henri Rossi,Henri Rossi,,aime222605@example.org,FR,False,Freelance motion designer sharing resources with the community.,2024-09-26T11:58:00+00:00,2024-09-26T11:58:00+00:00
ffcebc71-ae24-453b-a017-0376a6fe6fbe,Sleek Design,Sébastien Dupuis,,marcelbesson2606@example.net,EG,False,Digital creator specialising in Lightroom presets.,2024-09-26T12:04:00+00:00,2024-09-26T12:04:00+00:00
0ad364a7-0059-48f6-a76f-a79e8c0ed3c6,Zinal Sandhu,Zinal Sandhu,,aayushchowdhury2636@example.org,IN,True,,2024-09-27T12:12:00+00:00,2024-09-27T12:12:00+00:00
12d7d51e-9338-4701-a43d-85d2db5c9def,Bright Lab,Françoise Besson,,pierrehamon2651@example.net,FR,False,,2024-09-27T23:38:00+00:00,2024-09-27T23:38:00+00:00
9f21adb3-9e16-4d43-8184-9cb514ca6246,Pure Collective,Oscar Vyas,,gautamimallick2680@example.org,IN,True,,2024-09-28T20:19:00+00:00,2024-09-28T20:19:00+00:00
260f87eb-9f06-4cd7-a8f0-244235dacc17,David Butler,David Butler,,amandaday2682@example.net,US,False,,2024-09-28T20:46:00+00:00,2024-09-28T20:46:00+00:00
d409d662-ac87-4e1c-bf2e-730b4a9c1747,Ekanta Savant,Ekanta Savant,,trivenisaran2738@example.com,IN,False,Creating premium assets since 2018.,2024-09-30T07:32:00+00:00,2024-09-30T07:32:00+00:00
bdac0275-91e7-4e28-addb-97ee0a434790,Mary Miller,Mary Miller,,vmooney2748@example.com,NG,True,Creating premium assets since 2018.,2024-09-30T12:13:00+00:00,2024-09-30T12:13:00+00:00
c3bdf28e-06c4-4ec3-b98e-8698c02bd0db,Pro Media,Brianna Friedman,,stanleygary2764@example.org,US,False,Ask traditional anyone sea rate often bank later campaign church look.,2024-10-01T03:26:00+00:00,2024-10-01T03:26:00+00:00
0a6811f8-34cb-404c-91b9-dc811b6fbf02,Pro Hub,Robert Dominguez,,priceleah2773@example.net,NG,False,Asperiores nostrum minima eaque alias sed est nobis animi labore.,2024-10-01T07:45:00+00:00,2024-10-01T07:45:00+00:00
a25b9053-1735-4cdb-82bb-5fd247f7d3db,庄秀芳,庄秀芳,,liufang2811@example.org,CN,False,,2024-10-02T00:11:00+00:00,2024-10-02T00:11:00+00:00
d0265ce6-cb31-4229-94e1-c732ff135efd,Julia Mercado,Julia Mercado,,emmazamora2821@example.com,US,False,,2024-10-02T02:41:00+00:00,2024-10-02T02:41:00+00:00
a85b2b98-e8d0-4bf8-a0c5-78563c674c13,Steffi Fischer,Steffi Fischer,,nasersiegmund2825@example.com,DE,False,,2024-10-02T04:09:00+00:00,2024-10-02T04:09:00+00:00
b723ece7-97da-4ccd-bb5f-12254651ac5f,Raw Arts,Igor Sales,,andresiqueira2836@example.org,BR,False,Freelance graphic designer sharing resources with the community.,2024-10-02T09:17:00+00:00,2024-10-02T09:17:00+00:00
d2585c9e-6590-494b-9b3c-e362cb195815,Raw Creative,孟辉,,jun472873@example.org,CN,True,,2024-10-03T03:17:00+00:00,2024-10-03T03:17:00+00:00
87ebf138-6f6e-4418-b537-f23986520e3c,Cynthia Sharp,Cynthia Sharp,,knightjamie2885@example.net,US,False,Digital creator specialising in Figma components.,2024-10-03T08:29:00+00:00,2024-10-03T08:29:00+00:00
324f5348-98e3-4060-80d4-c6a950c779dd,Екатерина Константиновна Мамонтова,Екатерина Константиновна Мамонтова,,arhipovnaum2887@example.com,RU,False,Конференция результат за невыносимый роса костер мотоцикл необычный порог песенка миг вскинуть горький возникновение поезд.,2024-10-03T08:51:00+00:00,2024-10-03T08:51:00+00:00
3648bd9e-3825-4b2a-9f37-c25ca43831e2,Studio Studio,Miss Gail Bull,,nicolesmith2893@example.org,GB,False,Digital creator specialising in UI kits.,2024-10-03T13:01:00+00:00,2024-10-03T13:01:00+00:00
fb4ed0f5-0e3a-4809-87fe-d12e5881cc73,Creative Forge,Giesela Rohleder,,wohlgemutgundi2907@example.net,DE,False,Creating premium assets since 2021.,2024-10-03T16:56:00+00:00,2024-10-03T16:56:00+00:00
bb4fa9bf-82d7-4f5e-8552-229b0a15e908,Vinaya Pathak,Vinaya Pathak,,regeneha2908@example.org,IN,False,Creating premium assets since 2022.,2024-10-03T18:13:00+00:00,2024-10-03T18:13:00+00:00
1cadc96b-45f5-4ce5-803b-9706a10de2aa,Stellar Craft,Katherine Pacheco,,terrimartinez2911@example.com,US,False,Digital creator specialising in 3D models.,2024-10-03T19:26:00+00:00,2024-10-03T19:26:00+00:00
c19116cb-200f-4dbc-b914-fee9fc023b1d,Anamika Chada,Anamika Chada,,vihaanpai2918@example.org,IN,True,Creating hand-crafted assets since 2018.,2024-10-03T21:27:00+00:00,2024-10-03T21:27:00+00:00
122f811b-3333-4e0f-8ad1-815ef4d97670,Hương Vũ,Hương Vũ,,johnhoang2919@example.com,VN,False,Freelance motion designer sharing resources with the community.,2024-10-03T21:47:00+00:00,2024-10-03T21:47:00+00:00
c669e811-3cb2-467b-a1ec-6db28dbf8724,Digital Creative,María Cristina Gabino Laboy Ocasio,,ernesto252927@example.net,MX,False,Creating premium assets since 2021.,2024-10-04T01:22:00+00:00,2024-10-04T01:22:00+00:00
64034b84-5b8f-43c8-bf09-1860ce30679e,Bold Lab,高桂珍,,zhangli2936@example.org,CN,False,Digital creator specialising in icon sets.,2024-10-04T06:20:00+00:00,2024-10-04T06:20:00+00:00
be29d774-7ba7-4408-9e30-45bcdff9e597,Kylie Frank,Kylie Frank,,samanthastone2975@example.org,US,True,Creating high-quality assets since 2020.,2024-10-04T22:29:00+00:00,2024-10-04T22:29:00+00:00
b9b9ff8f-726a-4ba7-87de-646c9e8f1c40,Bold Co,Sarah Molina,,william912989@example.com,US,False,Freelance graphic designer sharing resources with the community.,2024-10-05T04:09:00+00:00,2024-10-05T04:09:00+00:00
5fb9a281-b0c2-4897-8ae7-c35eeb9c4b0c,Pushti Kakar,Pushti Kakar,,schacko2990@example.net,IN,True,Creating hand-crafted assets since 2022.,2024-10-05T04:09:00+00:00,2024-10-05T04:09:00+00:00
a6fd9a1a-d44b-4dc3-88a4-a24be10c23f8,姜明,姜明,,chenggang3025@example.com,CN,False,Freelance illustrator sharing resources with the community.,2024-10-05T18:27:00+00:00,2024-10-05T18:27:00+00:00
f752faa2-6d56-4ac8-9b71-43e9b678d4c9,Eric Jordan,Eric Jordan,,elizabeth563035@example.org,NG,False,Freelance illustrator sharing resources with the community.,2024-10-05T21:51:00+00:00,2024-10-05T21:51:00+00:00
5db14e47-e321-42de-bd7c-748058fa1f6a,Sharp Studio,Reva Kadakia,,amolbali3036@example.org,IN,True,,2024-10-05T21:56:00+00:00,2024-10-05T21:56:00+00:00
047009e6-aa1d-4f66-bea2-bc89a1436d6a,Crafted Studio,Gottlieb Etzold,,nkrein3051@example.com,DE,False,Digital creator specialising in Figma components.,2024-10-06T04:18:00+00:00,2024-10-06T04:18:00+00:00
92301da5-a95a-4ca5-8fa8-a41d764584ea,王凯,王凯,,leiqiang3055@example.org,CN,True,,2024-10-06T05:24:00+00:00,2024-10-06T05:24:00+00:00
ad69b563-d040-4581-abf6-cba334b260d1,Joan Brown,Joan Brown,,carolmann3070@example.org,GB,True,Digital creator specialising in logo templates.,2024-10-06T11:06:00+00:00,2024-10-06T11:06:00+00:00
8a8e46d0-e976-468e-82f9-c01547ade3b7,Crafted Craft,顾淑珍,,yong393079@example.org,CN,False,Creating hand-crafted assets since 2021.,2024-10-06T13:19:00+00:00,2024-10-06T13:19:00+00:00
a81c3ed2-5314-4aba-8a2b-16391a6b7e19,Stephanie Adams,Stephanie Adams,,rebecca703084@example.org,ZA,False,Digital creator specialising in Procreate brushes.,2024-10-06T16:37:00+00:00,2024-10-06T16:37:00+00:00
06e02e14-3c2a-4b6d-bde7-f285939467df,Pixel Collective,Mr. Mark Proctor,,mariamoore3093@example.com,US,False,Digital creator specialising in motion graphics templates.,2024-10-06T19:41:00+00:00,2024-10-06T19:41:00+00:00
723fa2ee-6198-40ee-8451-e1fc7a35cfda,Crafted Hub,Jessica Lopez,,gutierrezsteven3094@example.com,CA,False,Creating high-quality assets since 2018.,2024-10-06T20:20:00+00:00,2024-10-06T20:20:00+00:00
